m	n	result	time
1000000	61001	true	100
1000000	61001	true	0
1000000	61001	true	0
1000000	61001	true	100
1000000	61001	true	0
1000000	61001	true	100
1000000	61001	true	0
1000000	61001	true	100
1000000	61001	true	0
1000000	61001	true	0
1000000	62001	true	0
1000000	62001	true	0
1000000	62001	true	0
1000000	62001	true	0
1000000	62001	true	100
1000000	62001	true	0
1000000	62001	true	0
1000000	62001	true	100
1000000	62001	true	100
1000000	62001	true	0
1000000	63001	true	100
1000000	63001	true	100
1000000	63001	true	100
1000000	63001	true	0
1000000	63001	true	0
1000000	63001	true	0
1000000	63001	true	100
1000000	63001	true	0
1000000	63001	true	100
1000000	63001	true	0
1000000	64001	true	100
1000000	64001	true	0
1000000	64001	true	0
1000000	64001	true	0
1000000	64001	true	0
1000000	64001	true	100
1000000	64001	true	0
1000000	64001	true	100
1000000	64001	true	0
1000000	64001	true	100
1000000	65001	true	100
1000000	65001	true	0
1000000	65001	true	0
1000000	65001	true	100
1000000	65001	true	100
1000000	65001	true	0
1000000	65001	true	0
1000000	65001	true	0
1000000	65001	true	0
1000000	65001	true	100
1000000	66001	true	100
1000000	66001	true	100
1000000	66001	true	0
1000000	66001	true	100
1000000	66001	true	100
1000000	66001	true	0
1000000	66001	true	0
1000000	66001	true	0
1000000	66001	true	100
1000000	66001	true	100
1000000	67001	true	0
1000000	67001	true	100
1000000	67001	true	0
1000000	67001	true	100
1000000	67001	true	100
1000000	67001	true	0
1000000	67001	true	100
1000000	67001	true	0
1000000	67001	true	100
1000000	67001	true	0
1000000	68001	true	100
1000000	68001	true	0
1000000	68001	true	0
1000000	68001	true	100
1000000	68001	true	100
1000000	68001	true	0
1000000	68001	true	100
1000000	68001	true	0
1000000	68001	true	0
1000000	68001	true	100
1000000	69001	true	200
1000000	69001	true	0
1000000	69001	true	0
1000000	69001	true	100
1000000	69001	true	0
1000000	69001	true	100
1000000	69001	true	100
1000000	69001	true	0
1000000	69001	true	100
1000000	69001	true	0
1000000	70001	true	100
1000000	70001	true	0
1000000	70001	true	0
1000000	70001	true	100
1000000	70001	true	0
1000000	70001	true	100
1000000	70001	true	100
1000000	70001	true	0
1000000	70001	true	100
1000000	70001	true	100
1000000	71001	true	2600
1000000	71001	true	0
1000000	71001	true	100
1000000	71001	true	0
1000000	71001	true	0
1000000	71001	true	0
1000000	71001	true	0
1000000	71001	true	0
1000000	71001	true	100
1000000	71001	true	0
1000000	72001	true	100
1000000	72001	true	100
1000000	72001	true	0
1000000	72001	true	0
1000000	72001	true	0
1000000	72001	true	100
1000000	72001	true	100
1000000	72001	true	100
1000000	72001	true	100
1000000	72001	true	100
1000000	73001	true	100
1000000	73001	true	0
1000000	73001	true	0
1000000	73001	true	100
1000000	73001	true	0
1000000	73001	true	100
1000000	73001	true	0
1000000	73001	true	0
1000000	73001	true	0
1000000	73001	true	0
1000000	74001	true	0
1000000	74001	true	0
1000000	74001	true	0
1000000	74001	true	0
1000000	74001	true	0
1000000	74001	true	0
1000000	74001	true	100
1000000	74001	true	100
