m	n	result	time
1000	37000	false	700
1000	37000	false	800
1000	37000	false	13400
1000	37000	false	500
1000	37000	false	400
1000	37000	false	400
1000	37000	false	400
1000	37000	false	400
1000	38000	false	2800
1000	38000	false	400
1000	38000	false	400
1000	38000	false	400
1000	38000	false	400
1000	38000	false	400
1000	38000	false	400
1000	38000	false	400
1000	38000	false	500
1000	38000	false	400
1000	39000	false	3500
1000	39000	false	500
1000	39000	false	600
1000	39000	false	3700
1000	39000	false	600
1000	39000	false	500
1000	39000	false	500
1000	39000	false	500
1000	39000	false	500
1000	39000	false	500
1000	40000	false	2500
1000	40000	false	400
1000	40000	false	400
1000	40000	false	400
1000	40000	false	14600
1000	40000	false	400
1000	40000	false	400
1000	40000	false	400
1000	40000	false	500
1000	40000	false	500
1000	41000	false	3100
1000	41000	false	400
1000	41000	false	400
1000	41000	false	300
1000	41000	false	400
1000	41000	false	400
1000	41000	false	400
1000	41000	false	400
1000	41000	false	400
1000	41000	false	400
1000	42000	false	2900
1000	42000	false	500
1000	42000	false	400
1000	42000	false	500
1000	42000	false	500
1000	42000	false	500
1000	42000	false	400
1000	42000	false	500
1000	42000	false	400
1000	42000	false	400
1000	43000	false	3100
1000	43000	false	500
1000	43000	false	600
1000	43000	false	500
1000	43000	false	500
1000	43000	false	500
1000	43000	false	400
1000	43000	false	500
1000	43000	false	400
1000	43000	false	400
1000	44000	false	2600
1000	44000	false	400
1000	44000	false	500
1000	44000	false	400
1000	44000	false	400
1000	44000	false	400
1000	44000	false	400
1000	44000	false	400
1000	44000	false	400
1000	44000	false	400
1000	45000	false	2800
1000	45000	false	600
1000	45000	false	700
1000	45000	false	500
1000	45000	false	500
1000	45000	false	500
1000	45000	false	500
1000	45000	false	500
1000	45000	false	500
1000	45000	false	500
1000	46000	true	34600
1000	46000	true	10100
1000	46000	true	900
1000	46000	true	600
1000	46000	true	500
1000	46000	true	500
1000	46000	true	500
1000	46000	true	500
1000	46000	true	4700
1000	46000	true	600
1000	47000	true	14400
1000	47000	true	1200
1000	47000	true	1100
1000	47000	true	1100
1000	47000	true	1200
1000	47000	true	3000
1000	47000	true	5300
1000	47000	true	700
1000	47000	true	700
1000	47000	true	600
1000	48000	false	3300
1000	48000	false	800
1000	48000	false	600
1000	48000	false	700
1000	48000	false	700
1000	48000	false	700
1000	48000	false	700
1000	48000	false	700
1000	48000	false	700
1000	48000	false	600
1000	49000	false	3200
1000	49000	false	1400
1000	49000	false	800
1000	49000	false	900
1000	49000	false	800
1000	49000	false	1400
1000	49000	false	900
1000	49000	false	800
1000	49000	false	800
1000	49000	false	900
1000	50000	false	3000
1000	50000	false	700
1000	50000	false	700
1000	50000	false	700
1000	50000	false	700
1000	50000	false	700
1000	50000	false	700
1000	50000	false	700
1000	50000	false	700
1000	50000	false	700
1000	51000	false	2600
1000	51000	false	700
1000	51000	false	700
1000	51000	false	700
1000	51000	false	1100
1000	51000	false	700
1000	51000	false	700
1000	51000	false	600
1000	51000	false	700
1000	51000	false	700
1000	52000	false	1800
1000	52000	false	800
1000	52000	false	800
1000	52000	false	700
1000	52000	false	700
1000	52000	false	800
1000	52000	false	700
1000	52000	false	800
1000	52000	false	700
1000	52000	false	800
1000	53000	false	3600
1000	53000	false	800
1000	53000	false	800
1000	53000	false	800
1000	53000	false	900
1000	53000	false	800
1000	53000	false	1300
1000	53000	false	800
1000	53000	false	800
1000	53000	false	800
1000	54000	false	3200
1000	54000	false	800
1000	54000	false	900
1000	54000	false	800
1000	54000	false	800
1000	54000	false	700
1000	54000	false	800
1000	54000	false	800
1000	54000	false	800
1000	54000	false	800
1000	55000	false	2800
1000	55000	false	700
1000	55000	false	700
1000	55000	false	700
1000	55000	false	800
1000	55000	false	700
1000	55000	false	800
1000	55000	false	700
1000	55000	false	1200
1000	55000	false	700
1000	56000	false	3000
1000	56000	false	800
1000	56000	false	900
1000	56000	false	800
1000	56000	false	800
1000	56000	false	800
1000	56000	false	800
1000	56000	false	800
1000	56000	false	800
1000	56000	false	800
1000	57000	false	3400
1000	57000	false	900
1000	57000	false	1000
1000	57000	false	900
1000	57000	false	900
1000	57000	false	900
1000	57000	false	900
1000	57000	false	1200
1000	57000	false	900
1000	57000	false	900
1000	58000	false	3400
1000	58000	false	900
1000	58000	false	900
1000	58000	false	1000
1000	58000	false	900
1000	58000	false	900
1000	58000	false	1000
1000	58000	false	1000
1000	58000	false	1000
1000	58000	false	1000
